MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2023-1-19 6:52:24,781,2.70083,29.8909,6.87118,96.1527,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:53:24,51,2.71722,29.8791,6.86718,96.1451,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:54:24,360,2.73389,29.8556,6.87118,96.1072,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:55:24,655,2.75083,29.8379,6.86718,96.1527,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:56:24,996,2.7675,29.8556,6.87118,96.1905,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:57:24,316,2.78389,29.8968,6.87176,96.1451,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:58:24,628,2.80083,29.9439,6.86718,96.183,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 6:59:24,955,2.8175,29.9615,6.86718,96.1527,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:0:24,212,2.83389,30.0086,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:1:24,502,2.85056,30.0439,6.8666,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:2:24,771,2.8675,30.0616,6.86718,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:3:24,72,2.88389,30.0792,6.86718,96.2436,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:4:24,117,2.90056,30.0792,6.8666,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:5:24,654,2.9175,30.0851,6.8666,96.2814,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:6:24,937,2.93417,30.0675,6.8666,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:7:24,226,2.95056,30.0616,6.8626,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:8:24,544,2.96722,30.0616,6.8666,96.2738,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:9:24,822,2.98417,30.0734,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:10:24,134,3.00056,30.0557,6.86718,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:11:24,414,3.01722,30.038,6.86718,96.2663,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:12:24,682,3.03417,30.0439,6.86718,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:13:24,981,3.05083,30.0145,6.86718,96.183,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:14:24,263,3.06722,30.038,6.8666,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:15:24,543,3.08389,30.0263,6.8666,96.2663,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:16:24,834,3.10083,29.9909,6.87176,96.2738,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:17:24,134,3.11722,29.9909,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:18:24,451,3.13389,29.9674,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:19:24,804,3.15083,29.9144,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:20:24,99,3.16722,29.938,6.86718,96.183,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:21:24,119,3.18389,29.9026,6.86718,96.1981,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:22:24,711,3.20083,29.8909,6.87118,96.1527,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:23:24,23,3.21722,29.8732,6.87118,96.2057,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:24:24,359,3.23389,29.8497,6.87118,96.1527,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:25:24,646,3.25083,29.8497,6.87519,96.2057,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:26:24,929,3.2675,29.8614,6.87176,96.2133,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:27:24,217,3.28389,29.8909,6.87176,96.2133,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:28:24,492,3.30056,29.9262,6.87118,96.2738,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:29:24,784,3.3175,29.9615,6.86718,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:30:24,64,3.33389,30.0145,6.86718,96.289,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:31:24,342,3.35056,30.0321,6.86718,96.3875,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:32:24,643,3.3675,30.0498,6.86718,96.3647,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:33:24,939,3.38417,30.0734,6.86718,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:34:24,27,3.40056,30.0851,6.87176,96.395,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:35:24,547,3.41722,30.091,6.86718,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:36:24,875,3.43417,30.0734,6.86718,96.3572,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:37:24,147,3.45056,30.1146,6.86718,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:38:24,447,3.46722,30.0734,6.86718,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:39:24,709,3.48417,30.0792,6.86718,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:40:24,989,3.50083,30.0557,6.86718,96.2208,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:41:24,346,3.51722,30.0263,6.86718,96.2663,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:42:24,666,3.53417,30.0263,6.86718,96.2738,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:43:24,973,3.55083,30.0321,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:44:24,235,3.56722,30.0145,6.87118,96.2663,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:45:24,569,3.58389,29.9968,6.86718,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:46:24,582,3.60083,29.9792,6.86718,96.2133,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:47:24,194,3.61722,29.9674,6.87118,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:48:24,514,3.63389,29.938,6.87176,96.2284,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:49:24,784,3.65083,29.938,6.86718,96.2057,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:50:24,86,3.66722,29.9144,6.87176,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:51:24,387,3.68389,29.9085,6.87118,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:52:24,698,3.70083,29.8732,6.87118,96.2133,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:53:24,8,3.71722,29.8732,6.87576,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:54:24,315,3.73389,29.8497,6.87176,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:55:24,620,3.75056,29.8614,6.87176,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:56:24,926,3.7675,29.8673,6.87176,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:57:24,222,3.78389,29.885,6.87233,96.2208,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:58:24,508,3.80056,29.938,6.87118,96.3269,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 7:59:24,770,3.8175,29.9851,6.87576,96.3117,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:0:24,32,3.83389,30.0027,6.87176,96.342,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:1:24,345,3.85056,30.0263,6.87118,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:2:24,649,3.8675,30.0616,6.86718,96.3496,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:3:24,907,3.88417,30.0851,6.86718,96.3799,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:4:24,168,3.90056,30.0851,6.86718,96.3875,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:5:24,419,3.91722,30.1028,6.87118,96.3496,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:6:24,724,3.93417,30.1028,6.86718,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:7:24,46,3.95056,30.0969,6.86718,96.395,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:8:24,331,3.96722,30.0851,6.87176,96.342,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:9:24,634,3.98389,30.0792,6.86718,96.3344,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:10:24,893,4.00083,30.0616,6.86718,96.3344,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:11:24,194,4.01722,30.0557,6.87176,96.342,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:12:24,524,4.03389,30.0498,6.87176,96.3041,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:13:24,845,4.05083,30.0204,6.86718,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:14:24,138,4.06722,30.0145,6.87176,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:15:24,482,4.08389,30.0027,6.87176,96.2133,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:16:24,794,4.10083,29.9909,6.87176,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:17:24,98,4.11722,29.9674,6.87634,96.2663,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:18:24,424,4.13389,29.9615,6.87176,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:19:24,716,4.15083,29.938,6.87176,96.3117,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:20:25,0,4.1675,29.9262,6.87176,96.3344,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:21:24,281,4.18389,29.9026,6.87176,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:22:24,553,4.20056,29.8732,6.87118,96.2814,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:23:24,828,4.2175,29.8556,6.87576,96.2738,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:24:24,151,4.23389,29.8438,6.87634,96.2738,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:25:24,476,4.25056,29.8379,6.87576,96.2511,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:26:24,771,4.2675,29.8497,6.87634,96.2208,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:27:24,73,4.28389,29.8556,6.87576,96.2133,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:28:24,365,4.30056,29.8968,6.87176,96.2738,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:29:24,681,4.3175,29.9674,6.87118,96.3344,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:30:24,987,4.33417,29.9851,6.87576,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:31:24,282,4.35056,30.0321,6.87176,96.448,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:32:24,582,4.36722,30.0557,6.87176,96.5086,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:33:24,850,4.38417,30.0675,6.87118,96.5162,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:34:24,272,4.40056,30.0851,6.87176,96.4556,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:35:24,587,4.41722,30.1087,6.87176,96.4556,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:36:24,924,4.43417,30.0851,6.87176,96.5011,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:37:24,242,4.45056,30.0734,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:38:24,547,4.46722,30.0792,6.87176,96.3647,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:39:24,852,4.48417,30.0557,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:40:24,140,4.50056,30.0263,6.87176,96.3269,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:41:24,470,4.51722,30.0086,6.87176,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:42:24,794,4.53417,30.0263,6.87576,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:43:24,92,4.55056,30.0027,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:44:24,415,4.56722,30.0086,6.87176,96.3875,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:45:24,192,4.58389,29.9968,6.87176,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:46:24,517,4.60056,29.9733,6.87176,96.3344,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:47:24,795,4.6175,29.9556,6.87176,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:48:24,128,4.63389,29.9262,6.87519,96.3344,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:49:24,405,4.65056,29.9321,6.87176,96.3723,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:50:24,697,4.6675,29.8968,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:51:24,7,4.68389,29.9026,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:52:24,296,4.70056,29.8614,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:53:24,600,4.71722,29.8379,6.87176,96.4556,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:54:24,910,4.73417,29.8379,6.87576,96.448,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:55:24,225,4.75056,29.8497,6.87576,96.4026,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:56:24,536,4.76722,29.8438,6.87576,96.4102,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:57:24,933,4.78417,29.9026,6.87576,96.4102,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:58:24,224,4.80056,29.9497,6.87176,96.395,298.75,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 8:59:24,531,4.81722,30.0027,6.87176,96.448,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:0:24,842,4.83417,30.0145,6.87176,96.5162,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:1:24,169,4.85056,30.1087,6.87176,96.5844,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:2:24,453,4.86722,30.1146,6.87118,96.5768,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:3:24,751,4.88417,30.1146,6.87118,96.5768,298.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:4:24,48,4.90056,30.0734,6.87118,96.5162,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:5:24,379,4.91722,30.0557,6.87176,96.5011,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:6:24,653,4.93389,30.0498,6.87176,96.5162,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:7:24,964,4.95083,30.0321,6.87576,96.4556,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:8:24,250,4.96722,30.0204,6.87176,96.448,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:9:24,552,4.98389,30.0321,6.87176,96.4026,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:10:24,842,5.00083,30.0204,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:11:24,162,5.01722,30.0086,6.87118,96.3875,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:12:24,475,5.03389,29.9968,6.87176,96.4556,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:13:24,777,5.05083,30.0027,6.87576,96.4253,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:14:24,77,5.06722,29.9909,6.87176,96.448,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:15:24,375,5.08389,29.9615,6.87176,96.4026,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:16:24,674,5.10056,29.938,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:17:24,979,5.1175,29.9262,6.87176,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:18:24,319,5.13389,29.8909,6.87176,96.4026,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:19:24,628,5.15056,29.8732,6.87519,96.3875,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:20:24,927,5.1675,29.8497,6.87576,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:21:24,214,5.18389,29.832,6.87576,96.3799,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:22:24,524,5.20056,29.8497,6.87576,96.3799,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:23:24,815,5.2175,29.8379,6.87634,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:24:24,95,5.23389,29.8497,6.87576,96.395,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:25:24,378,5.25056,29.9144,6.87576,96.4556,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:26:24,677,5.26722,29.9733,6.87576,96.5086,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:27:24,950,5.28417,30.0204,6.87176,96.5162,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:28:24,245,5.30056,30.0675,6.87176,96.5768,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:29:24,557,5.31722,30.1146,6.87176,96.6374,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:30:24,857,5.33417,30.1087,6.87118,96.6071,298.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:31:24,0,5.35056,30.1146,6.87176,96.5768,298.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:32:24,289,5.36722,30.0851,6.87118,96.5768,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:33:24,766,5.38417,30.0675,6.87118,96.5541,298.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:34:24,61,5.40056,30.0557,6.87176,96.5162,298.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:35:24,402,5.41722,30.0616,6.87176,96.5389,298.688,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-1-19 9:36:24,702,5.43417,30.0204,6.87118,96.5086,298.719,2,0,2.22333,0.0486181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
